LAMMPS data file via write_data, version 23 Jun 2022, timestep = 2500000

650 atoms
4 atom types
432 bonds
1 bond types
216 angles
1 angle types

0.12622048752526993 18.473779512474515 xlo xhi
0.12622048752526993 18.473779512474515 ylo yhi
0.12622048752526993 18.473779512474515 zlo zhi

Masses

1 15.9994
2 1.008
3 22.9898
4 35.453

Pair Coeffs # lj/charmm/coul/long

1 0.1521 3.1507 0.1521 3.1507
2 0.046 0.4 0.046 0.4
3 0.352642 2.15954 0.352642 2.15954
4 0.012785 4.83045 0.012785 4.83045

Bond Coeffs # harmonic

1 450 0.9572

Angle Coeffs # harmonic

1 55 104.52

Atoms # full

111 37 2 0.417 8.559484054023406 2.6904858914190517 7.671809781215796 -1 -7 2
64 22 1 -0.834 7.792288990868659 5.287281215287617 6.565444454188745 -1 3 -1
570 190 2 0.417 4.640505938908518 5.23637326204208 5.326283784451886 2 1 10
51 17 2 0.417 4.1500357812860145 1.451707035859493 8.404790812477613 -9 0 -1
342 114 2 0.417 4.091832802276523 2.5591254376718506 6.439620914159026 5 2 3
536 179 2 0.417 6.952888460035064 4.315104979572649 8.955993527888173 -2 0 4
416 139 2 0.417 1.3571324108361302 0.7198600292850617 6.228514583992956 1 -4 4
371 124 2 0.417 8.442689505027511 2.3624011542240755 5.333812269261414 -8 9 2
110 37 2 0.417 8.060314015935951 1.7600674408826578 8.756727309288728 -1 -7 2
134 45 2 0.417 6.110855244726379 2.7537507423448413 7.6406359113215485 -2 1 1
514 172 1 -0.834 3.1294149886954075 7.870986104380278 9.126153890322863 5 0 0
515 172 2 0.417 2.1818377431326588 7.824680131434765 8.998932949546452 5 0 0
229 77 1 -0.834 1.5276406969629168 4.02749281580714 6.601414163407185 2 0 -6
92 31 2 0.417 8.317651317857944 7.519431792962718 9.282207888228287 4 4 4
549 183 2 0.417 3.6460839371925355 5.727280504557534 13.031450065041842 -3 1 -4
518 173 2 0.417 5.266411996522609 5.905871547973629 10.30551509703141 11 2 0
200 67 2 0.417 2.364932809273597 7.736614547548695 13.634922529520868 3 -3 -3
517 173 1 -0.834 4.677183509810068 6.389583584369096 10.884362776182902 11 2 0
258 86 2 0.417 5.955864852772403 7.069998407319891 12.289364238142413 5 1 0
143 48 2 0.417 1.2264615522124405 1.6140308212274783 11.41538255746251 1 -1 -4
146 49 2 0.417 2.437357356019931 5.419721031694126 9.689987535325278 5 7 7
592 198 1 -0.834 5.483194931884572 3.2518978860939693 11.186779290260535 1 0 -3
547 183 1 -0.834 3.4595041639040214 6.246771392966579 13.813466196997576 -3 1 -4
145 49 1 -0.834 1.8094286079355744 4.708826465925572 9.56127710280199 5 7 7
516 172 2 0.417 3.2388300906467444 8.37163012705999 9.934619033900834 5 0 0
393 131 2 0.417 0.9086896400379705 5.491179756575987 11.23758763760359 -2 7 -2
252 84 2 0.417 6.275799833475468 1.5492400783727838 10.55743440720889 1 1 -3
250 84 1 -0.834 6.039398058463067 0.6252693147996796 10.63882395530607 1 1 -3
493 165 1 -0.834 7.2247543309872215 4.395012736389003 12.829431330232138 -1 5 1
537 179 2 0.417 7.2494039418989065 5.613635477483752 9.675571436616043 -2 0 4
574 192 1 -0.834 4.439560877783681 1.0554274960189165 13.382855120213542 5 3 5
142 48 1 -0.834 0.47874889296020123 1.5749800452956417 12.011732141238824 1 -1 -4
144 48 2 0.417 0.8169013760071503 1.1358740594128078 12.79216210355319 1 -1 -4
535 179 1 -0.834 6.562049803378083 4.9603583442903965 9.545166883300416 -2 0 4
256 86 1 -0.834 6.643668751926506 7.100989564493476 12.954343732669047 5 1 0
93 31 2 0.417 8.801634080343566 7.321103220691276 10.70288449938983 4 4 4
575 192 2 0.417 4.89604175040796 0.9082981496005927 12.554477049011728 5 3 5
594 198 2 0.417 5.868005749876891 3.4876937301796476 12.03090801494166 1 0 -3
243 81 2 0.417 2.614034588390704 3.3009401240075054 10.4352686446199 -3 -7 -1
576 192 2 0.417 3.5111302813829064 1.0466473205733946 13.15010722198504 5 3 5
495 165 2 0.417 8.095001265937801 4.19542443642138 12.484370940005949 -1 5 1
593 198 2 0.417 5.878100631437177 3.8622869120395773 10.564117885883963 1 0 -3
242 81 2 0.417 3.7313962759547454 2.642225730928668 11.21596937747693 -3 -7 -1
494 165 2 0.417 7.161572020452077 5.349043457250599 12.783984543039024 -1 5 1
91 31 1 -0.834 8.02108836449177 7.2543832074797985 10.152858099236637 4 4 4
241 81 1 -0.834 2.8691887158649774 2.470591005106645 10.837324681732426 -3 -7 -1
519 173 2 0.417 4.135640189427582 6.912398086225872 10.293069326392091 11 2 0
257 86 2 0.417 6.311752732401141 7.709201406512328 13.614754441934753 5 1 0
50 17 2 0.417 3.0981448760478996 1.2455165629097276 9.473858742189732 -9 0 -1
363 121 2 0.417 7.094736721042173 8.739166063788305 10.681311236342658 1 1 -1
251 84 2 0.417 5.437734477142047 0.46651989387624376 9.911478448398231 1 1 -3
239 80 2 0.417 9.005910187801737 0.9174480645758256 13.453605418023178 0 -4 -1
328 110 1 -0.834 4.718976262390326 3.6597892828729077 14.52074911466104 -5 -8 -4
616 206 1 -0.834 7.974482662396636 0.7269151381785237 17.74403482003346 -3 -3 -11
447 149 2 0.417 8.036549519365455 1.5724311051702908 15.347054511300838 0 -3 -1
548 183 2 0.417 3.78520715811218 5.713933391780083 14.538885610754077 -3 1 -4
545 182 2 0.417 5.768948436036006 0.8049715644053806 15.087552902835668 0 1 0
332 111 2 0.417 1.075110665951511 6.901734684232605 16.92590849712579 -2 0 -1
115 39 1 -0.834 5.842969083703592 8.968405225077468 14.800878904076846 4 -3 -1
427 143 1 -0.834 6.827693182645278 6.641117273462728 16.205077027654784 1 -4 -4
329 110 2 0.417 4.503675994061123 2.84651170634813 14.064177873861647 -5 -8 -4
500 167 2 0.417 3.2003590523024283 0.9072876838984206 16.880758110790858 2 -1 6
199 67 1 -0.834 1.6927668627468708 8.326032949828289 13.976991811844757 3 -3 -3
281 94 2 0.417 8.637846701289789 7.804283474710829 14.063440861675542 7 -5 0
211 71 1 -0.834 5.193152872746828 4.5625917679694945 17.387067450677694 3 -4 1
121 41 1 -0.834 0.8705485974392881 3.515445571161456 16.86354830097265 1 4 -1
544 182 1 -0.834 6.352777032064514 0.42478974958117566 15.743935732644305 0 1 0
213 71 2 0.417 5.74597587210508 5.326108566427496 17.22075044966411 3 -4 1
634 212 1 -0.834 9.257060780027842 5.465466979553261 16.587262307484846 -12 3 -7
501 167 2 0.417 2.583002953670186 1.2061080310428147 15.531138498803735 2 -1 6
123 41 2 0.417 1.4882419615528542 2.844931978126465 16.57183133483976 1 4 -1
446 149 2 0.417 8.498296261052635 2.990450847997679 15.607640984057225 0 -3 -1
429 143 2 0.417 6.928336766171533 7.540909751246219 15.894470158629346 1 -4 -4
331 111 1 -0.834 0.652306809289625 7.020523877117746 16.075403990320197 -2 0 -1
618 206 2 0.417 7.160679227932788 0.677670099622091 17.24250574367228 -3 -3 -11
201 67 2 0.417 1.435619759465073 7.937307785641777 14.813054465252069 3 -3 -3
212 71 2 0.417 4.959137462618986 4.241471619044404 16.51623406125748 3 -4 1
95 32 2 0.417 1.2473725515377292 5.21838934933051 18.37429999752103 1 -2 -3
131 44 2 0.417 4.835191117423535 7.892961508610464 17.762649331256405 -5 5 0
499 167 1 -0.834 2.5417785084700437 1.4556134897920285 16.454328339536023 2 -1 6
445 149 1 -0.834 8.804227974198474 2.141238302283824 15.28908837636099 0 -3 -1
122 41 2 0.417 0.6544468162551857 4.0044085610611 16.069541223741638 1 4 -1
330 110 2 0.417 5.596344034769228 3.884064715236444 14.210655193916516 -5 -8 -4
629 210 2 0.417 0.6205567099411538 5.60735626383579 14.657620201860832 -3 2 -3
428 143 2 0.417 7.722575598854604 6.340079182951587 16.362536722775456 1 -4 -4
617 206 2 0.417 8.655417471428006 0.46975764207298076 17.122399840216794 -3 -3 -11
116 39 2 0.417 6.139726985850044 9.287838990093011 15.65301112202945 4 -3 -1
599 200 2 0.417 8.979617437494923 2.0351591411261527 18.32109472081593 -3 -1 -5
474 158 2 0.417 5.257670791201995 11.13614124298789 0.3208095541970284 -3 1 3
577 193 1 -0.834 1.5923890949045323 15.217039325144922 1.8414405847520405 2 -2 5
472 158 1 -0.834 4.951617600823578 11.57590692281154 1.1140118310694573 -3 1 3
602 201 2 0.417 0.9930687592789271 11.263910385623795 1.8075851015624649 8 -2 -4
287 96 2 0.417 7.688334451098784 15.217347721747336 1.9690394037338381 4 7 0
423 141 2 0.417 8.633559517603528 11.481615352296394 2.09622540726999 -2 -3 1
100 34 1 -0.834 2.4484685540984445 17.76825974660415 3.618481545760218 2 1 4
263 88 2 0.417 4.5396603101546935 11.320567789672328 2.8189879587772944 -6 1 5
603 201 2 0.417 2.0107516981300213 10.980534870014203 2.891981235011976 8 -2 -4
262 88 1 -0.834 4.40824677655187 10.865589719063939 3.6508277865964764 -6 1 5
579 193 2 0.417 2.0533602297181477 15.941880325852212 2.2637474049204287 2 -2 5
558 186 2 0.417 4.529578310690599 14.402878273935201 0.1534420356922842 1 1 1
557 186 2 0.417 3.80065887191952 14.96566920509082 1.3550401482732224 1 1 1
578 193 2 0.417 1.471047702204573 15.504509741713981 0.9365267211926604 2 -2 5
601 201 1 -0.834 1.265575567395031 11.543285982727141 2.6816109842631075 8 -2 -4
625 209 1 -0.834 1.0160902735128268 13.646098993127033 4.363830031607378 3 3 -7
522 174 2 0.417 7.219886089665149 10.557625865137563 4.353215215540102 -3 6 -4
612 204 2 0.417 1.9558146106082426 17.83193032583725 0.3122190527756586 0 5 -5
626 209 2 0.417 1.3448863658173338 14.229903220899983 3.6802374957877517 3 3 -7
270 90 2 0.417 4.6732053672119305 15.607584885710839 4.333554304455071 6 -2 2
422 141 2 0.417 7.883310550967455 12.666281212610164 2.6668290919769326 -2 -3 1
3 1 2 0.417 5.793400233541198 9.784031652895386 2.5449577369067082 -2 -9 0
286 96 1 -0.834 7.215199621392927 14.39951896533722 2.122439299254953 4 7 0
288 96 2 0.417 6.403932944082553 14.494359925582815 1.6233563993830404 4 7 0
264 88 2 0.417 4.94016197513429 11.354732639786983 4.278551743014851 -6 1 5
421 141 1 -0.834 8.162671251142687 11.775023324255532 2.876230665881848 -2 -3 1
302 101 2 0.417 7.017473329773762 14.678743051264073 3.8966040895172793 -3 1 4
556 186 1 -0.834 4.676611311814641 14.75659690326493 1.03065147309338 1 1 1
611 204 2 0.417 3.442429704587079 18.11087795755821 0.24850753134376782 0 5 -5
473 158 2 0.417 4.765877252189003 12.472466487369728 0.8348814221301691 -3 1 3
627 209 2 0.417 0.8732157958932427 12.811153867753115 3.918087138404966 3 3 -7
101 34 2 0.417 1.523939026803173 17.54689982681948 3.506780919466706 2 1 4
268 90 1 -0.834 4.0346249406397385 14.96290381776855 4.638239782584796 6 -2 2
303 101 2 0.417 7.237040243219561 15.990006814796908 4.620671087210493 -3 1 4
610 204 1 -0.834 2.7970860640458595 17.41438543252797 0.1274199385257333 0 5 -5
24 8 2 0.417 7.557032058634934 17.24124684001707 7.972162351529516 9 -5 -2
394 132 1 -0.834 3.58022838296021 14.488348636736848 7.758721533271637 1 4 4
301 101 1 -0.834 7.012359479857995 15.071527547066996 4.769487935780394 -3 1 4
294 98 2 0.417 8.320020745329767 14.23351246830908 5.906516835864313 -1 -4 -4
408 136 2 0.417 3.630620135419272 18.261888684217485 6.944880490230177 1 5 11
155 52 2 0.417 1.642124329867882 12.234022237781819 6.832318643971879 4 -1 -3
274 92 1 -0.834 8.084814106071414 11.204533856666428 8.440738021003375 3 -5 -1
453 151 2 0.417 3.929789067145287 9.322271753604287 4.935897852522604 4 1 3
358 120 1 -0.834 3.007840529173777 10.460755190798464 7.939532006544146 2 -4 -3
152 51 2 0.417 6.534276872110037 15.895056157514919 8.725491781154835 -1 0 -6
595 199 1 -0.834 6.474613120014365 17.804073273961933 4.855416932006054 2 0 -3
334 112 1 -0.834 2.169181232434197 16.65264504759682 8.678838214907149 -4 1 -3
292 98 1 -0.834 8.670719508421316 13.51001752834673 6.425937542333866 -1 -4 -4
406 136 1 -0.834 3.769061272102461 17.60585404636888 6.261737346210999 1 5 11
18 6 2 0.417 5.089232449304613 13.07618650328654 8.342965555336509 -1 0 -7
151 51 1 -0.834 5.901832407007477 16.613555131186757 8.727831003999846 -1 0 -6
521 174 2 0.417 6.597290542909593 10.929483981973725 5.682121396627402 -3 6 -4
153 51 2 0.417 5.096722248922097 16.225705386983474 8.384899201178841 -1 0 -6
360 120 2 0.417 2.928505153644515 9.887193526344365 7.177321397954741 2 -4 -3
335 112 2 0.417 2.5834000882373775 17.514233011639853 8.727014283322525 -4 1 -3
275 92 2 0.417 7.157747555394688 11.297819258512284 8.221472276950102 3 -5 -1
396 132 2 0.417 2.877115262167924 13.84425608273347 7.8424402558665305 1 4 4
359 120 2 0.417 3.195833363110566 9.868109148812696 8.667310368151005 2 -4 -3
407 136 2 0.417 3.113852078194761 17.811725960851074 5.594991788676828 1 5 11
520 174 1 -0.834 7.0507400052127265 10.21698249800881 5.231613695108215 -3 6 -4
276 92 2 0.417 8.090538290041794 10.678406575205384 9.240356400161469 3 -5 -1
156 52 2 0.417 0.9413827430705759 13.362383212260506 6.105917818178095 4 -1 -3
22 8 1 -0.834 8.399029083975293 17.55199296459307 7.639431116876448 9 -5 -2
415 139 1 -0.834 0.6417644685942535 18.433980495506862 6.171624564203433 1 -5 4
23 8 2 0.417 8.177520768898749 18.04660942391505 6.850431355263232 9 -5 -2
353 118 2 0.417 6.262974265419428 13.558062799579549 5.214365415812036 -3 0 1
395 132 2 0.417 3.158602794844838 15.328643871579493 7.938632451352784 1 4 4
16 6 1 -0.834 5.61060089726232 12.310323495830083 8.583508366073424 -1 0 -7
154 52 1 -0.834 1.1171110980688774 13.020191852491607 6.982420343431915 4 -1 -3
293 98 2 0.417 8.223019945626422 13.580774677083225 7.269021735448936 -1 -4 -4
269 90 2 0.417 3.7586278292836646 15.285431643237843 5.496163909318976 6 -2 2
194 65 2 0.417 6.981861318848133 13.397148445578146 8.999441901356667 6 4 -3
597 199 2 0.417 5.556802147192966 17.91688263679815 5.1026598289011424 2 0 -3
590 197 2 0.417 0.2598628082772732 15.221752787044213 5.234874548906548 -14 2 0
352 118 1 -0.834 5.730259027081609 12.773876631344343 5.346650952521185 -3 0 1
17 6 2 0.417 5.045126986228209 11.563555057955542 8.386510591673153 -1 0 -7
354 118 2 0.417 4.827612490196848 13.07833519304644 5.253017547354931 -3 0 1
193 65 1 -0.834 7.549486161137197 14.166517281912 8.953546617348604 6 4 -3
381 127 2 0.417 0.7925093451328242 13.167767360432531 8.99671019274119 2 0 3
543 181 2 0.417 8.871895015646395 14.186585640061283 11.655043763432849 3 0 2
238 80 1 -0.834 8.749691413023596 18.343207143385683 13.483088844342022 0 -5 -1
506 169 2 0.417 2.8906539032524745 15.365877243784565 12.332346539314216 -1 -4 2
434 145 2 0.417 9.010872688076496 17.415131048526277 11.642294115307504 6 4 6
105 35 2 0.417 0.9399709129709091 11.724772094242837 12.464355359616324 -2 -1 -2
237 79 2 0.417 2.6296524671677637 11.943837100374898 9.654727721338132 2 1 1
104 35 2 0.417 1.7845494973185843 12.901231818314848 12.905405072631462 -2 -1 -2
542 181 2 0.417 8.344927334485098 12.826741041182588 12.06127391326931 3 0 2
195 65 2 0.417 8.121261213246715 14.088807294380818 9.717265805440194 6 4 -3
216 72 2 0.417 2.469042915441756 17.614353173062334 13.336538822709601 -2 1 -4
197 66 2 0.417 5.055434070495815 9.911917142036401 10.930633278541068 -2 2 -4
614 205 2 0.417 0.32700525533990704 17.52077228602304 11.75348065372233 -2 3 -1
449 150 2 0.417 5.407290045226825 15.828095875061944 10.739340131411112 3 -4 1
485 162 2 0.417 6.083562639267578 12.422668139381182 11.41632143316215 -2 1 1
74 25 2 0.417 6.609669476500177 15.999651617245286 13.168135471363055 -1 4 4
103 35 1 -0.834 0.8822055027757999 12.582476058588128 12.885353037418168 -2 -1 -2
484 162 1 -0.834 5.839659815731221 12.170096804783336 12.306799561704377 -2 1 1
336 112 2 0.417 1.644707221898671 16.593522778057068 9.47737660591718 -4 1 -3
504 168 2 0.417 7.920392288229023 10.623052022556708 13.824699536065323 -2 -1 3
362 121 2 0.417 7.315880451538581 9.949113668350867 11.563930967161989 1 1 -1
615 205 2 0.417 1.6784792483301774 16.85185741194764 11.619442377713785 -2 3 -1
505 169 1 -0.834 3.1414020041943944 16.276814344326283 12.178882924200773 -1 -4 2
361 121 1 -0.834 7.0083943618298665 9.692371785781804 10.694581674290658 1 1 -1
486 162 2 0.417 6.517653254548195 11.549701463010331 12.574505470531166 -2 1 1
541 181 1 -0.834 8.749985695705782 13.294262797583905 11.330806221557648 3 0 2
448 150 1 -0.834 5.870525981375064 16.16084643404612 11.508054369570807 3 -4 1
503 168 2 0.417 9.09428227521323 10.726901361010105 12.874387464060812 -2 -1 3
613 205 1 -0.834 0.9542817486147074 17.20534110336542 11.102896851257587 -2 3 -1
124 42 1 -0.834 1.3662093062061456 10.274030068447296 11.451559338142362 0 6 14
450 150 2 0.417 6.145677158176774 17.043207779024065 11.259131462381674 3 -4 1
126 42 2 0.417 0.6544471560061331 9.77174012796693 11.848209560658816 0 6 14
283 95 1 -0.834 3.5656507481245847 13.492088039918578 13.282377279536533 1 4 2
507 169 2 0.417 4.098518793644643 16.264847513586968 12.174833345682327 -1 -4 2
236 79 2 0.417 2.1447049143234955 12.955519295605209 10.671202251413439 2 1 1
502 168 1 -0.834 8.151030239114396 10.879279399475575 12.931734807941048 -2 -1 3
235 79 1 -0.834 2.9393749541139216 12.539635277107509 10.336877896640047 2 1 1
125 42 2 0.417 1.476607290649011 9.888559655396147 10.582389201610502 0 6 14
379 127 1 -0.834 0.6962807797935476 13.935469207370575 9.560275776874466 2 0 3
198 66 2 0.417 3.742879682600246 10.560330969766492 11.316194644495157 -2 2 -4
284 95 2 0.417 4.029346598019586 13.222122496219447 12.489700196929354 1 4 2
196 66 1 -0.834 4.107969018740975 9.822261084719027 10.82814215853709 -2 2 -4
214 72 1 -0.834 1.952943537467931 18.20500596619261 13.885175978713047 -2 1 -4
48 16 2 0.417 7.963249755315717 13.408026162058567 17.662159042500107 0 1 1
373 125 1 -0.834 5.430981166256001 14.230365434595068 15.286449411045187 5 -6 -5
204 68 2 0.417 2.6605792204725645 10.286005079817459 17.590649132668048 -5 0 -2
633 211 2 0.417 3.5436785765019314 11.337446147480037 13.910538484571864 3 -2 3
632 211 2 0.417 3.0327807969163105 9.921521822798194 14.07189852835544 3 -2 3
624 208 2 0.417 4.298999345347747 15.894917832818074 15.798676957594056 -3 2 7
631 211 1 -0.834 3.6918021521113267 10.530946705931207 14.404350197385078 3 -2 3
375 125 2 0.417 6.007915124750552 14.880336938779795 14.885305271521561 5 -6 -5
623 208 2 0.417 4.051058835129256 16.849630446768685 16.947130120559933 -3 2 7
161 54 2 0.417 1.3101420052843233 16.67603388545035 16.529148044462513 -4 -4 0
410 137 2 0.417 9.074754805130366 13.88063706966338 15.925793046080768 -4 1 1
650 218 4 -1 7.297952927891586 9.852870286605302 17.66984533331032 -1 -2 1
202 68 1 -0.834 2.2600374507186753 10.962705658235672 17.044870200818014 -5 0 -2
374 125 2 0.417 6.02106674831661 13.649705771186786 15.766934061063958 5 -6 -5
47 16 2 0.417 7.0806384226341645 12.205632338395917 17.403042085122017 0 1 1
622 208 1 -0.834 4.488028950577483 16.784244836521495 16.098004810630535 -3 2 7
285 95 2 0.417 4.242237967828317 13.518516745331558 13.958959510955944 1 4 2
46 16 1 -0.834 7.153124759288575 13.143572410095413 17.226276448727443 0 1 1
240 80 2 0.417 9.189141266050646 17.99669458961649 14.2596488475034 0 -5 -1
219 73 2 0.417 2.904253276917585 12.63580509097213 17.30833575673434 -4 -5 1
409 137 1 -0.834 8.861901896533132 13.98870647686192 14.998837501633062 -4 1 1
215 72 2 0.417 1.5920730273273207 17.642262459746334 14.570249010706712 -2 1 -4
546 182 2 0.417 5.989441067062141 17.903204813847598 15.913666776040372 0 0 0
203 68 2 0.417 2.607085353536682 10.800153463957752 16.16773477654527 -5 0 -2
217 73 1 -0.834 3.5467207343023692 13.343933631609962 17.263369848801247 -4 -5 1
73 25 1 -0.834 7.017712382467605 15.970903310489305 14.033529440113387 -1 4 4
411 137 2 0.417 8.166226690748122 14.646078016053416 14.987404935137864 -4 1 1
117 39 2 0.417 5.034691042340128 9.452335792228782 14.631379184056069 4 -3 -1
218 73 2 0.417 3.874561299990465 13.31381607983516 16.364567342953404 -4 -5 1
160 54 1 -0.834 0.6696063985966755 17.0157099884499 15.904194979967526 -4 -4 0
75 25 2 0.417 7.5200675217278325 16.783788170101733 14.089113791614077 -1 4 4
641 214 2 0.417 0.3661545754486818 9.438569810856324 17.931146219785337 -6 4 1
